,month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
6614,2007-09,Illinois,33186.0,,4638.0,7590.0,,267,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,45681
6615,2007-09,Indiana,0.0,,5002.0,8163.0,,239,0.0,0.0,1.0,,0.0,430.0,,,,,,,,,,,,,13835
6616,2007-09,Iowa,3659.0,,14.0,3685.0,,2,0.0,0.0,0.0,,4.0,152.0,,,,,,,,,,,,,7516
6617,2007-09,Kansas,0.0,,2878.0,5326.0,,191,0.0,0.0,2.0,,245.0,385.0,,,,,,,,,,,,,9027
6618,2007-09,Kentucky,117369.0,,5356.0,8547.0,,418,0.0,16.0,21.0,,958.0,1771.0,,,,,,,,,,,,,134456
6619,2007-09,Louisiana,0.0,,5572.0,10055.0,,246,0.0,2.0,6.0,,543.0,975.0,,,,,,,,,,,,,17399
6620,2007-09,Maine,0.0,,1383.0,4066.0,,105,0.0,8.0,28.0,,36.0,128.0,,,,,,,,,,,,,5754
6621,2007-09,Mariana Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
6622,2007-09,Maryland,500.0,,1615.0,3658.0,,7,0.0,1.0,2.0,,33.0,91.0,,,,,,,,,,,,,5907
6623,2007-09,Massachusetts,10520.0,,1534.0,1411.0,,50,2.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13517
6624,2007-09,Michigan,10111.0,,1685.0,14585.0,,56,0.0,0.0,0.0,,1.0,302.0,,,,,,,,,,,,,26740
6625,2007-09,Minnesota,5792.0,,3537.0,16878.0,,167,0.0,0.0,3.0,,67.0,589.0,,,,,,,,,,,,,27033
6626,2007-09,Mississippi,604.0,,3000.0,7143.0,,174,0.0,31.0,35.0,,678.0,1218.0,,,,,,,,,,,,,12883
6627,2007-09,Missouri,500.0,,10468.0,11745.0,,396,0.0,4.0,19.0,,237.0,1302.0,,,,,,,,,,,,,24671
6628,2007-09,Montana,453.0,,1642.0,5567.0,,164,0.0,1.0,8.0,,275.0,1139.0,,,,,,,,,,,,,9249
6629,2007-09,Nebraska,1507.0,,0.0,2816.0,,0,0.0,0.0,2.0,,1.0,94.0,,,,,,,,,,,,,4420
6630,2007-09,Nevada,637.0,,2097.0,2165.0,,109,0.0,0.0,0.0,,156.0,144.0,,,,,,,,,,,,,5308
6631,2007-09,New Hampshire,2171.0,,1554.0,2703.0,,16,2.0,0.0,0.0,,0.0,8.0,,,,,,,,,,,,,6454
6632,2007-09,New Jersey,0.0,,1227.0,1539.0,,39,17.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2822
6633,2007-09,New Mexico,253.0,,2487.0,3463.0,,130,0.0,1.0,4.0,,290.0,696.0,,,,,,,,,,,,,7324
6634,2007-09,New York,3354.0,,2992.0,13961.0,,42,3.0,0.0,0.0,,0.0,9.0,,,,,,,,,,,,,20361
6635,2007-09,North Carolina,7634.0,,181.0,11052.0,,93,0.0,8.0,22.0,,949.0,1749.0,,,,,,,,,,,,,21688
6636,2007-09,North Dakota,269.0,,506.0,3729.0,,23,5.0,0.0,2.0,,32.0,159.0,,,,,,,,,,,,,4725
6637,2007-09,Ohio,0.0,,8506.0,14391.0,,441,0.0,18.0,52.0,,489.0,785.0,,,,,,,,,,,,,24682
6638,2007-09,Oklahoma,0.0,,4390.0,6956.0,,391,0.0,12.0,15.0,,854.0,1602.0,,,,,,,,,,,,,14220
6639,2007-09,Oregon,85.0,,4751.0,10062.0,,276,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,15174
6640,2007-09,Pennsylvania,204.0,,0.0,45529.0,,116,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,45849
6641,2007-09,Puerto Rico,0.0,,561.0,135.0,,13,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,709
6642,2007-09,Rhode Island,0.0,,330.0,404.0,,62,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,796
6643,2007-09,South Carolina,1502.0,,3573.0,5140.0,,161,0.0,1.0,11.0,,381.0,579.0,,,,,,,,,,,,,11348
6644,2007-09,South Dakota,0.0,,831.0,4743.0,,79,0.0,1.0,0.0,,65.0,242.0,,,,,,,,,,,,,5961
6645,2007-09,Tennessee,0.0,,8158.0,9396.0,,369,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,17923
6646,2007-09,Texas,1783.0,,17096.0,33983.0,,1131,5106.0,35.0,46.0,,2760.0,4300.0,,,,,,,,,,,,,66240
6647,2007-09,Utah,5941.0,,2132.0,5106.0,,110,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13289
6648,2007-09,Vermont,0.0,,565.0,1408.0,,26,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1999
6649,2007-09,Virgin Islands,127.0,,15.0,1.0,,1,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,144
6650,2007-09,Virginia,0.0,,11689.0,10323.0,,270,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,22282
6651,2007-09,Washington,5687.0,,5705.0,9207.0,,289,10.0,3.0,3.0,,641.0,1125.0,,,,,,,,,,,,,22670
6652,2007-09,West Virginia,0.0,,2515.0,6045.0,,183,0.0,1.0,8.0,,545.0,1619.0,,,,,,,,,,,,,10916
6653,2007-09,Wisconsin,0.0,,3453.0,14404.0,,0,0.0,0.0,0.0,,9.0,214.0,,,,,,,,,,,,,18080
6654,2007-09,Wyoming,220.0,,840.0,2451.0,,79,4.0,1.0,6.0,,71.0,321.0,,,,,,,,,,,,,3993
6655,2007-08,Alabama,0.0,,7155.0,7975.0,,360,0.0,17.0,16.0,,1434.0,1597.0,,,,,,,,,,,,,18554
6656,2007-08,Alaska,0.0,,1499.0,2713.0,,102,0.0,7.0,14.0,,129.0,219.0,,,,,,,,,,,,,4683
6657,2007-08,Arizona,2604.0,,5604.0,6373.0,,278,0.0,7.0,2.0,,617.0,486.0,,,,,,,,,,,,,15971
6658,2007-08,Arkansas,1268.0,,2948.0,5478.0,,285,1.0,19.0,19.0,,632.0,1798.0,,,,,,,,,,,,,12448
6659,2007-08,California,30631.0,,15483.0,17331.0,,5639,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,69084
6660,2007-08,Colorado,0.0,,7146.0,9911.0,,1516,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,18573
6661,2007-08,Connecticut,4490.0,,2257.0,2148.0,,53,431.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,9379
6662,2007-08,Delaware,0.0,,480.0,658.0,,26,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1164
6663,2007-08,District of Columbia,0.0,,1.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1
6664,2007-08,Florida,0.0,,19278.0,12899.0,,757,1.0,4.0,2.0,,521.0,382.0,,,,,,,,,,,,,33844
6665,2007-08,Georgia,3159.0,,6537.0,8541.0,,280,0.0,13.0,32.0,,946.0,1465.0,,,,,,,,,,,,,20973
6666,2007-08,Guam,0.0,,10.0,28.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,38
6667,2007-08,Hawaii,537.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,537
6668,2007-08,Idaho,1332.0,,1601.0,3795.0,,116,0.0,1.0,6.0,,247.0,718.0,,,,,,,,,,,,,7816
6669,2007-08,Illinois,32333.0,,5159.0,8193.0,,368,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,46053
6670,2007-08,Indiana,0.0,,5944.0,8451.0,,254,0.0,0.0,3.0,,1.0,433.0,,,,,,,,,,,,,15086
6671,2007-08,Iowa,3468.0,,19.0,2822.0,,1,0.0,0.0,0.0,,5.0,126.0,,,,,,,,,,,,,6441
6672,2007-08,Kansas,0.0,,3155.0,4988.0,,216,0.0,1.0,2.0,,306.0,443.0,,,,,,,,,,,,,9111
6673,2007-08,Kentucky,116884.0,,5814.0,8072.0,,465,0.0,15.0,29.0,,1275.0,2175.0,,,,,,,,,,,,,134729
6674,2007-08,Louisiana,0.0,,5938.0,9086.0,,289,0.0,2.0,1.0,,669.0,1077.0,,,,,,,,,,,,,17062
6675,2007-08,Maine,0.0,,1195.0,2669.0,,72,0.0,7.0,30.0,,44.0,126.0,,,,,,,,,,,,,4143
6676,2007-08,Mariana Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
6677,2007-08,Maryland,816.0,,1744.0,3492.0,,5,0.0,1.0,0.0,,41.0,94.0,,,,,,,,,,,,,6193
6678,2007-08,Massachusetts,11774.0,,1773.0,1320.0,,84,4.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,14955
6679,2007-08,Michigan,10660.0,,1929.0,10959.0,,55,0.0,0.0,0.0,,0.0,338.0,,,,,,,,,,,,,23941
6680,2007-08,Minnesota,5394.0,,3755.0,12143.0,,156,0.0,0.0,9.0,,78.0,563.0,,,,,,,,,,,,,22098
6681,2007-08,Mississippi,586.0,,3616.0,7109.0,,225,0.0,42.0,49.0,,824.0,1296.0,,,,,,,,,,,,,13747
6682,2007-08,Missouri,2083.0,,6769.0,11859.0,,243,0.0,5.0,17.0,,248.0,1322.0,,,,,,,,,,,,,22546
6683,2007-08,Montana,428.0,,1741.0,4297.0,,162,0.0,1.0,4.0,,278.0,1078.0,,,,,,,,,,,,,7989
6684,2007-08,Nebraska,1638.0,,3.0,2442.0,,2,0.0,0.0,2.0,,4.0,111.0,,,,,,,,,,,,,4202
6685,2007-08,Nevada,714.0,,2571.0,2157.0,,127,0.0,0.0,0.0,,165.0,166.0,,,,,,,,,,,,,5900
6686,2007-08,New Hampshire,1803.0,,1347.0,1973.0,,23,7.0,0.0,0.0,,0.0,6.0,,,,,,,,,,,,,5159
6687,2007-08,New Jersey,0.0,,1403.0,1444.0,,50,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2898
6688,2007-08,New Mexico,267.0,,2751.0,3335.0,,144,0.0,2.0,4.0,,349.0,756.0,,,,,,,,,,,,,7608
6689,2007-08,New York,3196.0,,3181.0,9579.0,,50,4.0,0.0,2.0,,0.0,8.0,,,,,,,,,,,,,16020
6690,2007-08,North Carolina,9290.0,,204.0,10690.0,,98,0.0,11.0,27.0,,1121.0,1946.0,,,,,,,,,,,,,23387
6691,2007-08,North Dakota,263.0,,476.0,2425.0,,26,0.0,0.0,1.0,,26.0,143.0,,,,,,,,,,,,,3360
6692,2007-08,Ohio,0.0,,8688.0,11876.0,,387,0.0,19.0,62.0,,526.0,809.0,,,,,,,,,,,,,22367
6693,2007-08,Oklahoma,0.0,,5187.0,7372.0,,436,0.0,17.0,24.0,,984.0,1734.0,,,,,,,,,,,,,15754
6694,2007-08,Oregon,11.0,,4530.0,7346.0,,298,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,12185
6695,2007-08,Pennsylvania,286.0,,0.0,46903.0,,103,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,47292
6696,2007-08,Puerto Rico,0.0,,578.0,208.0,,20,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,806
6697,2007-08,Rhode Island,0.0,,339.0,368.0,,58,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,765
6698,2007-08,South Carolina,2009.0,,3760.0,5010.0,,145,4.0,5.0,13.0,,464.0,735.0,,,,,,,,,,,,,12145
6699,2007-08,South Dakota,0.0,,827.0,3347.0,,57,0.0,0.0,1.0,,66.0,240.0,,,,,,,,,,,,,4538
6700,2007-08,Tennessee,0.0,,8705.0,9930.0,,442,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,19077
6701,2007-08,Texas,10598.0,,18786.0,33112.0,,1209,2.0,34.0,36.0,,3127.0,4662.0,,,,,,,,,,,,,71566
6702,2007-08,Utah,3850.0,,2098.0,4196.0,,116,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,10260
6703,2007-08,Vermont,0.0,,530.0,919.0,,26,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1475
6704,2007-08,Virgin Islands,43.0,,28.0,4.0,,1,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,76
6705,2007-08,Virginia,0.0,,12187.0,9222.0,,277,5.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,21691
6706,2007-08,Washington,5804.0,,6214.0,8031.0,,300,9.0,7.0,6.0,,667.0,1129.0,,,,,,,,,,,,,22167
6707,2007-08,West Virginia,0.0,,2770.0,4840.0,,196,0.0,1.0,6.0,,651.0,1705.0,,,,,,,,,,,,,10169
6708,2007-08,Wisconsin,0.0,,3331.0,10834.0,,3,0.0,0.0,1.0,,14.0,208.0,,,,,,,,,,,,,14391
6709,2007-08,Wyoming,300.0,,918.0,2052.0,,57,7.0,0.0,3.0,,82.0,261.0,,,,,,,,,,,,,3680
6710,2007-07,Alabama,0.0,,6172.0,5382.0,,329,0.0,23.0,42.0,,1118.0,1224.0,,,,,,,,,,,,,14290
6711,2007-07,Alaska,0.0,,1367.0,2063.0,,94,0.0,7.0,12.0,,134.0,148.0,,,,,,,,,,,,,3825
6712,2007-07,Arizona,2600.0,,5425.0,4623.0,,240,0.0,4.0,1.0,,551.0,339.0,,,,,,,,,,,,,13783
6713,2007-07,Arkansas,2167.0,,2915.0,3566.0,,155,0.0,9.0,23.0,,470.0,1262.0,,,,,,,,,,,,,10567
6714,2007-07,California,14418.0,,14613.0,13984.0,,28822,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,71837
6715,2007-07,Colorado,0.0,,6422.0,6769.0,,2269,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,15460
6716,2007-07,Connecticut,3794.0,,2174.0,1709.0,,48,367.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,8092
6717,2007-07,Delaware,0.0,,413.0,515.0,,21,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,949
6718,2007-07,District of Columbia,0.0,,2.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2
6719,2007-07,Florida,0.0,,17668.0,10513.0,,638,1.0,2.0,5.0,,452.0,345.0,,,,,,,,,,,,,29624
6720,2007-07,Georgia,3757.0,,5640.0,5370.0,,229,0.0,21.0,20.0,,787.0,1106.0,,,,,,,,,,,,,16930
6721,2007-07,Guam,0.0,,13.0,19.0,,1,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,33
6722,2007-07,Hawaii,555.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,555
6723,2007-07,Idaho,1237.0,,1410.0,2554.0,,89,0.0,0.0,2.0,,167.0,488.0,,,,,,,,,,,,,5947
6724,2007-07,Illinois,26307.0,,4348.0,5158.0,,287,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,36100
6725,2007-07,Indiana,0.0,,4908.0,5919.0,,199,0.0,0.0,4.0,,1.0,334.0,,,,,,,,,,,,,11365
6726,2007-07,Iowa,3014.0,,8.0,1634.0,,5,0.0,0.0,0.0,,0.0,81.0,,,,,,,,,,,,,4742
6727,2007-07,Kansas,0.0,,2602.0,2850.0,,147,0.0,1.0,1.0,,266.0,300.0,,,,,,,,,,,,,6167
6728,2007-07,Kentucky,107485.0,,5244.0,5737.0,,389,0.0,15.0,25.0,,889.0,1379.0,,,,,,,,,,,,,121163
6729,2007-07,Louisiana,0.0,,5982.0,5484.0,,208,0.0,5.0,1.0,,609.0,766.0,,,,,,,,,,,,,13055
6730,2007-07,Maine,0.0,,1070.0,1928.0,,88,0.0,6.0,37.0,,39.0,96.0,,,,,,,,,,,,,3264
6731,2007-07,Mariana Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
6732,2007-07,Maryland,841.0,,1653.0,2501.0,,7,0.0,0.0,1.0,,30.0,60.0,,,,,,,,,,,,,5093
6733,2007-07,Massachusetts,11223.0,,1516.0,1003.0,,48,2.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13792
6734,2007-07,Michigan,10230.0,,1732.0,7462.0,,40,0.0,0.0,2.0,,0.0,215.0,,,,,,,,,,,,,19681
6735,2007-07,Minnesota,5926.0,,2750.0,6039.0,,115,0.0,0.0,2.0,,65.0,357.0,,,,,,,,,,,,,15254
6736,2007-07,Mississippi,681.0,,3376.0,4276.0,,169,0.0,37.0,61.0,,715.0,990.0,,,,,,,,,,,,,10305
6737,2007-07,Missouri,3446.0,,3701.0,7137.0,,141,0.0,0.0,14.0,,187.0,1049.0,,,,,,,,,,,,,15675
6738,2007-07,Montana,408.0,,1467.0,2779.0,,113,0.0,2.0,5.0,,257.0,704.0,,,,,,,,,,,,,5735
6739,2007-07,Nebraska,1346.0,,0.0,1393.0,,1,0.0,0.0,0.0,,3.0,65.0,,,,,,,,,,,,,2808
6740,2007-07,Nevada,785.0,,2110.0,1544.0,,92,0.0,0.0,0.0,,144.0,108.0,,,,,,,,,,,,,4783
6741,2007-07,New Hampshire,1740.0,,1325.0,1575.0,,6,1.0,0.0,1.0,,0.0,6.0,,,,,,,,,,,,,4654
6742,2007-07,New Jersey,0.0,,1303.0,1191.0,,39,2.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2535
6743,2007-07,New Mexico,290.0,,2415.0,2609.0,,138,0.0,3.0,9.0,,271.0,548.0,,,,,,,,,,,,,6283
6744,2007-07,New York,3427.0,,3163.0,7363.0,,47,6.0,0.0,0.0,,0.0,5.0,,,,,,,,,,,,,14011
6745,2007-07,North Carolina,8357.0,,149.0,6783.0,,90,0.0,6.0,14.0,,895.0,1510.0,,,,,,,,,,,,,17804
6746,2007-07,North Dakota,242.0,,390.0,1634.0,,18,0.0,0.0,0.0,,22.0,119.0,,,,,,,,,,,,,2425
6747,2007-07,Ohio,0.0,,8292.0,11280.0,,373,0.0,24.0,50.0,,461.0,629.0,,,,,,,,,,,,,21109
6748,2007-07,Oklahoma,0.0,,4681.0,4677.0,,342,0.0,10.0,8.0,,800.0,1286.0,,,,,,,,,,,,,11804
6749,2007-07,Oregon,23.0,,4153.0,5806.0,,256,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,10238
6750,2007-07,Pennsylvania,205.0,,0.0,38698.0,,85,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,38988
6751,2007-07,Puerto Rico,0.0,,527.0,111.0,,14,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,652
6752,2007-07,Rhode Island,0.0,,310.0,306.0,,52,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,668
6753,2007-07,South Carolina,1978.0,,3334.0,3177.0,,93,0.0,4.0,9.0,,385.0,512.0,,,,,,,,,,,,,9492
6754,2007-07,South Dakota,0.0,,646.0,1994.0,,42,0.0,0.0,2.0,,60.0,157.0,,,,,,,,,,,,,2901
6755,2007-07,Tennessee,0.0,,8383.0,6746.0,,378,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,15507
6756,2007-07,Texas,9597.0,,17474.0,19767.0,,951,0.0,32.0,40.0,,2631.0,3538.0,,,,,,,,,,,,,54030
6757,2007-07,Utah,1157.0,,1916.0,2931.0,,89,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,6093
6758,2007-07,Vermont,0.0,,527.0,724.0,,21,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1272
6759,2007-07,Virgin Islands,112.0,,22.0,3.0,,1,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,138
6760,2007-07,Virginia,0.0,,8139.0,7588.0,,219,3.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,15949
6761,2007-07,Washington,5513.0,,5760.0,6002.0,,227,2.0,2.0,3.0,,593.0,796.0,,,,,,,,,,,,,18898
6762,2007-07,West Virginia,1.0,,2472.0,3667.0,,169,0.0,1.0,4.0,,537.0,1293.0,,,,,,,,,,,,,8144
6763,2007-07,Wisconsin,0.0,,2728.0,6362.0,,1,0.0,0.0,0.0,,1.0,154.0,,,,,,,,,,,,,9246
6764,2007-07,Wyoming,324.0,,797.0,1445.0,,47,6.0,0.0,4.0,,70.0,174.0,,,,,,,,,,,,,2867
6765,2007-06,Alabama,0.0,,6828.0,5366.0,,325,0.0,65.0,104.0,,1298.0,1376.0,,,,,,,,,,,,,15362
6766,2007-06,Alaska,0.0,,1565.0,1791.0,,75,0.0,12.0,9.0,,131.0,187.0,,,,,,,,,,,,,3770
6767,2007-06,Arizona,4098.0,,5699.0,4586.0,,256,0.0,5.0,3.0,,630.0,395.0,,,,,,,,,,,,,15672
6768,2007-06,Arkansas,1946.0,,2887.0,3371.0,,193,5.0,10.0,38.0,,600.0,1312.0,,,,,,,,,,,,,10362
6769,2007-06,California,14630.0,,16526.0,14184.0,,38183,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,83523
6770,2007-06,Colorado,0.0,,6503.0,7012.0,,1951,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,15466
6771,2007-06,Connecticut,4160.0,,2259.0,1811.0,,45,293.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,8568
6772,2007-06,Delaware,0.0,,462.0,508.0,,18,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,988
6773,2007-06,District of Columbia,0.0,,3.0,1.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,4
6774,2007-06,Florida,0.0,,19377.0,11646.0,,701,1.0,5.0,2.0,,531.0,366.0,,,,,,,,,,,,,32629
6775,2007-06,Georgia,3986.0,,6136.0,4948.0,,267,0.0,21.0,29.0,,886.0,1158.0,,,,,,,,,,,,,17431
6776,2007-06,Guam,0.0,,10.0,20.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,30
6777,2007-06,Hawaii,478.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,478
6778,2007-06,Idaho,1425.0,,1643.0,2752.0,,89,0.0,3.0,5.0,,201.0,506.0,,,,,,,,,,,,,6624
6779,2007-06,Illinois,26559.0,,4699.0,5062.0,,210,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,36530
6780,2007-06,Indiana,0.0,,5728.0,5827.0,,217,0.0,0.0,1.0,,3.0,305.0,,,,,,,,,,,,,12081
6781,2007-06,Iowa,2909.0,,10.0,1647.0,,1,0.0,0.0,0.0,,2.0,101.0,,,,,,,,,,,,,4670
6782,2007-06,Kansas,0.0,,2980.0,2805.0,,162,0.0,5.0,3.0,,270.0,319.0,,,,,,,,,,,,,6544
6783,2007-06,Kentucky,114480.0,,5597.0,5447.0,,386,0.0,16.0,31.0,,1056.0,1732.0,,,,,,,,,,,,,128745
6784,2007-06,Louisiana,0.0,,6055.0,4729.0,,185,0.0,3.0,2.0,,700.0,811.0,,,,,,,,,,,,,12485
6785,2007-06,Maine,0.0,,1122.0,1695.0,,65,0.0,5.0,18.0,,44.0,109.0,,,,,,,,,,,,,3058
6786,2007-06,Mariana Islands,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,0
6787,2007-06,Maryland,964.0,,1502.0,2558.0,,11,0.0,1.0,0.0,,34.0,70.0,,,,,,,,,,,,,5140
6788,2007-06,Massachusetts,10715.0,,1771.0,1126.0,,58,11.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13681
6789,2007-06,Michigan,9493.0,,1732.0,7078.0,,52,0.0,0.0,1.0,,0.0,247.0,,,,,,,,,,,,,18603
6790,2007-06,Minnesota,5703.0,,3095.0,5755.0,,122,0.0,0.0,1.0,,74.0,367.0,,,,,,,,,,,,,15117
6791,2007-06,Mississippi,696.0,,3469.0,3481.0,,194,0.0,59.0,64.0,,799.0,1085.0,,,,,,,,,,,,,9847
6792,2007-06,Missouri,4016.0,,4602.0,7383.0,,179,0.0,2.0,14.0,,201.0,1105.0,,,,,,,,,,,,,17502
6793,2007-06,Montana,447.0,,1582.0,3297.0,,123,0.0,0.0,12.0,,300.0,774.0,,,,,,,,,,,,,6535
6794,2007-06,Nebraska,1383.0,,1.0,1271.0,,0,0.0,0.0,0.0,,0.0,71.0,,,,,,,,,,,,,2726
6795,2007-06,Nevada,906.0,,2434.0,1863.0,,117,0.0,0.0,0.0,,169.0,124.0,,,,,,,,,,,,,5613
6796,2007-06,New Hampshire,1336.0,,1531.0,1643.0,,1,3.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,4515
6797,2007-06,New Jersey,0.0,,1493.0,1278.0,,59,3.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2833
6798,2007-06,New Mexico,308.0,,2890.0,2775.0,,145,0.0,1.0,7.0,,351.0,610.0,,,,,,,,,,,,,7087
6799,2007-06,New York,2826.0,,3245.0,7131.0,,50,6.0,0.0,1.0,,0.0,9.0,,,,,,,,,,,,,13268
6800,2007-06,North Carolina,8285.0,,171.0,7144.0,,107,0.0,14.0,23.0,,1012.0,1656.0,,,,,,,,,,,,,18412
6801,2007-06,North Dakota,239.0,,430.0,1466.0,,19,0.0,0.0,2.0,,28.0,120.0,,,,,,,,,,,,,2304
6802,2007-06,Ohio,0.0,,8661.0,11526.0,,385,0.0,23.0,57.0,,557.0,664.0,,,,,,,,,,,,,21873
6803,2007-06,Oklahoma,0.0,,5249.0,4579.0,,373,0.0,15.0,24.0,,885.0,1451.0,,,,,,,,,,,,,12576
6804,2007-06,Oregon,44.0,,5071.0,6751.0,,254,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,12120
6805,2007-06,Pennsylvania,251.0,,0.0,40076.0,,75,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,40403
6806,2007-06,Puerto Rico,0.0,,618.0,152.0,,18,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,788
6807,2007-06,Rhode Island,0.0,,347.0,298.0,,72,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,717
6808,2007-06,South Carolina,2006.0,,3764.0,2746.0,,116,0.0,10.0,12.0,,380.0,503.0,,,,,,,,,,,,,9537
6809,2007-06,South Dakota,0.0,,732.0,1880.0,,49,0.0,0.0,2.0,,63.0,194.0,,,,,,,,,,,,,2920
6810,2007-06,Tennessee,0.0,,8957.0,6523.0,,399,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,15879
6811,2007-06,Texas,6809.0,,18556.0,18695.0,,917,0.0,42.0,33.0,,2901.0,3572.0,,,,,,,,,,,,,51525
6812,2007-06,Utah,3597.0,,2234.0,3210.0,,94,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,9135
6813,2007-06,Vermont,0.0,,481.0,633.0,,23,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1137
6814,2007-06,Virgin Islands,78.0,,15.0,1.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,94
6815,2007-06,Virginia,0.0,,7376.0,6836.0,,215,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,14428
6816,2007-06,Washington,5813.0,,6233.0,6635.0,,263,8.0,3.0,3.0,,632.0,788.0,,,,,,,,,,,,,20378
6817,2007-06,West Virginia,0.0,,2634.0,3176.0,,181,4.0,2.0,12.0,,614.0,1417.0,,,,,,,,,,,,,8040
